latitude,longitude,rwi
21.7697025,92.3840332,-0.622
23.3321679,90.1647949,0.322
25.1353386,90.3845215,-0.365
24.1768248,90.9338379,-0.476
24.2970401,89.6154785,0.146
25.155229,91.2414551,-0.009
26.3032638,88.560791,-0.047
25.0159284,88.8024902,0.189
25.8888782,89.4836426,-0.333
23.1100489,89.5715332,-0.197
23.9762142,89.8791504,0.074
25.075648,90.8459473,-0.436
23.7752908,90.2526855,0.623
24.637031,88.4069824,0.229
23.4531676,89.8132324,-0.622
23.9561359,89.2419434,-0.07
20.9922139,92.1862793,0.319
24.8764695,88.3190918,-0.418
23.7350688,90.0109863,0.176
25.908644,88.9782715,-0.406
23.2312505,89.8132324,-0.052
24.4171416,90.5822754,-0.075
23.4128467,90.1208496,0.332
23.1504616,91.1535645,0.34
21.7492955,92.142334,0.259
22.5835822,91.0876465,-0.05
24.9760991,91.4611816,-0.876
25.195,89.0661621,-0.184
24.6570018,89.0441895,-0.157
24.9362569,92.3840332,-0.109
25.8295607,88.8903809,0.324
23.2110579,90.7141113,0.416
24.3370866,89.5275879,0.27
24.1968685,89.3518066,0.205
23.6143282,88.626709,0.166
22.8875618,91.5270996,0.816
22.7863104,90.8679199,0.227
26.4213893,89.0222168,-0.381
24.4971459,90.9338379,0.117
23.089838,92.0324707,-0.258
24.1968685,90.6262207,0.199
22.7660511,90.3405762,-0.022
22.6849838,91.8566895,-0.159
23.1706634,91.1315918,-0.104
21.810508,92.3840332,-0.321
23.4128467,91.2854004,0.127
23.4934763,89.0222168,-0.235
21.5859348,92.1862793,-0.152
23.8556976,89.5935059,-0.399
22.5430006,92.4938965,-0.648
22.2585964,90.3405762,0.073
23.6948343,90.5603027,0.616
22.6241518,91.7468262,-0.375
21.9939882,90.1647949,-0.551
24.8964019,91.1755371,-0.789
23.8356006,88.7805176,-0.225
24.4371475,90.1208496,0.198
24.8565339,88.5388184,-0.352
25.9679218,88.3630371,-0.161
23.8757915,89.6154785,0.366
22.5227053,90.736084,-0.435
23.2312505,90.9338379,-0.186
23.0089639,89.197998,-0.122
24.4771496,88.626709,-0.191
24.4771496,89.2858887,-0.209
23.1100489,89.3078613,-0.027
24.7568079,88.5168457,-0.651
24.8764695,88.8684082,-0.592
25.6118091,89.8132324,-0.232
22.5430006,89.4836426,0.224
22.7255234,89.4836426,-0.321
22.3805551,90.0769043,-0.253
23.089838,89.5715332,-0.261
25.6118091,89.0441895,-0.259
25.1353386,90.2087402,0.166
24.637031,88.8244629,-0.351
24.916331,90.670166,0.108
23.7551814,90.5822754,0.416
24.9760991,91.3952637,0.037
24.916331,88.4509277,-0.38
22.8065667,91.7468262,-0.521
26.1061204,89.0222168,-0.332
24.0564961,89.0002441,1.006
25.8888782,88.5827637,-0.365
24.7967079,91.8127441,0.08
24.1367278,90.8459473,-0.277
22.5227053,89.2199707,-0.589
24.8764695,88.9343262,0.071
25.155229,89.7692871,0.04
22.8065667,90.7800293,-0.417
24.6570018,88.8244629,-0.622
23.3119906,89.4177246,0.067
22.6849838,91.9226074,-0.312
23.513626,90.032959,-0.313
23.8757915,90.2087402,0.244
24.916331,91.6369629,-0.14
22.4821059,92.1203613,0.375
23.069624,89.263916,-0.415
24.9760991,91.7907715,0.365
23.3725134,90.8459473,0.046
22.8065667,90.3845215,-0.711
24.9760991,88.5388184,-0.39
25.7504244,88.692627,0.005
24.7568079,90.2746582,0.181
24.7967079,90.802002,-0.538
22.1568828,90.9118652,-0.528
23.3725134,89.9450684,-0.324
23.2716267,91.9665527,-0.438
24.1768248,89.8571777,0.044
22.7457888,90.032959,-0.915
26.1258498,88.494873,-0.129
22.9685086,90.1208496,-0.079
23.6344594,90.7800293,0.001
24.1567778,91.6369629,-0.731
22.3195891,91.0876465,-0.389
23.3119906,91.9226074,-0.261
23.5337726,90.8459473,0.628
24.9960153,90.032959,0.105
22.0958194,92.010498,0.072
23.8757915,90.4504395,0.789
25.7702134,88.9562988,-0.564
24.6969338,91.505127,0.181
23.1908622,90.0549316,0.524
24.7767595,91.7907715,0.553
24.6570018,91.7248535,0.351
25.2347581,89.9450684,-0.311
22.0347295,92.3181152,-0.49
21.6267923,91.9665527,-0.244
24.0765587,89.7912598,0.232
24.8365952,91.9665527,0.079
23.3926816,90.5603027,-0.739
22.1161768,92.2961426,-0.528
21.6267923,92.3620605,-0.529
22.7863104,91.6369629,-0.557
22.2992611,90.670166,-0.263
25.0955481,90.2087402,0.221
25.869109,88.1433105,-0.263
22.4414945,90.2087402,-0.399
22.5227053,92.4060059,-0.306
22.1772314,92.3181152,-0.113
23.1706634,90.2526855,0.205
22.9887378,89.0441895,-0.426
24.6570018,88.2531738,-0.577
22.6038685,91.6369629,0.289
24.5171391,88.4509277,-0.377
23.5337726,89.395752,-0.221
25.7899992,88.2092285,-0.447
22.6444321,91.1755371,0.032
25.6910376,89.5056152,-0.294
26.1258498,89.1320801,-0.049
24.9760991,89.4616699,-0.155
22.1568828,91.0876465,0.096
24.6969338,88.7805176,-0.236
23.7953972,88.7585449,-0.238
24.5171391,90.736084,-0.311
24.5171391,89.1760254,-0.045
21.6880569,92.2741699,0.487
23.069624,91.8786621,-0.444
24.5770993,88.2092285,0.348
23.1908622,89.0441895,-0.136
24.2569809,90.7141113,-0.023
21.8716943,92.3620605,-0.531
22.2179198,91.9445801,0.394
22.7863104,92.4499512,-0.604
24.9760991,91.3513184,-0.228
23.9962894,89.329834,0.012
24.537129,88.7145996,0.134
23.6545875,90.2087402,0.572
24.7967079,90.604248,-0.507
25.9679218,88.5388184,0.09
23.8757915,89.263916,0.093
26.2244465,89.6374512,0.104
22.9280413,91.2634277,0.226
25.1751161,90.802002,-0.59
24.2569809,88.8024902,0.003
21.8309063,92.1203613,-0.561
24.637031,88.6486816,-0.057
26.4017101,88.6486816,-0.412
22.3602361,90.736084,-0.181
23.9962894,91.1975098,-0.373
26.1652985,89.0441895,0.14
23.8958823,88.8244629,-0.142
24.7568079,88.8684082,-0.233
22.9078031,89.1540527,0.572
23.5337726,91.0217285,0.459
23.6344594,90.736084,0.12
24.0163614,90.9997559,0.57
25.0159284,88.4729004,-0.375
24.6570018,88.4289551,-0.263
23.6545875,89.2419434,-0.21
21.3200806,92.0983887,0.203
22.4618017,91.9665527,0.956
24.6570018,90.604248,0.143
21.4632931,92.0324707,-0.364
24.1367278,89.0661621,0.6
24.8764695,91.9006348,1.226
21.9736132,90.4724121,-0.613
22.6647094,90.1647949,0.07
25.5721751,89.1540527,-0.391
24.7368531,89.395752,0.229
22.9078031,89.1320801,0.135
22.9887378,89.3737793,0.258
24.9362569,91.7687988,-0.093
24.3170649,90.6262207,0.164
24.2569809,89.0222168,-0.162
25.0159284,89.7253418,0.372
25.155229,88.5168457,-0.31
22.0143603,90.098877,-0.662
22.4821059,89.8352051,-0.412
22.5632929,91.439209,-0.142
23.6747124,90.5383301,1.062
23.7953972,89.0881348,-0.496
24.3971326,90.5383301,0.435
24.1367278,91.2854004,0.08
25.9284066,89.197998,-0.236
23.6143282,89.0002441,-0.436
24.9760991,90.2746582,-0.389
24.8764695,92.076416,0.039
24.5770993,90.7580566,-0.036
26.4410651,88.6047363,0.163
22.82682,90.098877,-0.873
23.049407,90.9777832,0.368
23.8556976,90.670166,0.557
24.7168951,89.1320801,-0.345
24.3971326,91.9226074,0.386
22.7052551,89.1101074,0.119
24.4171416,89.9450684,-0.249
26.3426524,88.5827637,0.127
25.2745031,89.263916,-0.27
24.2169091,91.7028809,0.073
23.2312505,91.2194824,0.214
24.3771204,90.1208496,0.109
25.8097816,89.7473145,0.019
22.1161768,90.5383301,-0.655
22.5227053,90.1867676,0.26
25.0159284,88.9782715,-0.341
25.8493365,88.7365723,-0.379
23.029187,89.7033691,-0.588
22.075459,90.5383301,-0.394
22.9280413,91.0876465,0.111
24.916331,88.9123535,-0.013
25.7702134,88.9123535,1.027
25.8888782,89.0881348,0.318
24.9960153,90.3405762,-0.238
24.1367278,89.2199707,-0.499
23.5539161,89.8571777,0.354
23.9762142,90.4943848,0.106
24.916331,92.3181152,0.272
25.0159284,88.8464355,-0.383
23.8757915,89.329834,-0.129
23.3725134,88.7585449,-0.252
25.5721751,88.7365723,0.187
24.0966182,91.0217285,0.653
22.2789302,90.670166,-0.123
24.3170649,89.1101074,-0.114
24.6170569,91.8347168,0.417
24.8166532,91.3513184,-0.267
25.7306321,89.4836426,-0.08
24.3370866,89.2419434,0.603
24.9362569,89.9450684,0.396
24.7168951,88.7145996,0.11
23.6948343,88.9343262,0.117
23.5539161,90.098877,-0.343
23.5740566,90.9338379,0.083
24.3370866,89.5935059,-0.214
23.2514401,89.1540527,0.245
23.6344594,89.901123,-0.308
24.5970797,90.2966309,0.506
23.3119906,91.1535645,0.407
24.2169091,90.8239746,0.063
24.537129,89.7692871,-0.267
24.6170569,90.5603027,-0.189
25.2745031,89.5495605,0.097
24.8764695,90.802002,0.279
24.1768248,91.373291,-0.581
22.1772314,90.1428223,-0.278
22.1568828,92.2302246,-0.555
24.5970797,91.9445801,-0.171
23.4733235,90.9338379,0.058
23.9360545,90.3625488,0.606
24.7967079,90.3625488,-0.494
26.2047338,88.494873,-0.526
22.5835822,90.8459473,-0.397
25.0557447,89.9450684,-0.291
22.0958194,90.5163574,-0.473
22.6444321,92.4719238,-0.369
25.115445,88.8464355,-0.367
22.9685086,91.7248535,0.024
25.1751161,89.1760254,0.039
25.0955481,90.9777832,-0.18
24.6969338,89.901123,0.035
24.2369466,91.7468262,-0.078
24.2770121,91.7907715,-0.197
23.2312505,92.2741699,-0.541
25.115445,91.307373,0.477
24.5970797,92.0544434,-0.323
24.6570018,88.0993652,-0.389
23.1302568,91.307373,-0.151
25.3340963,89.5715332,-0.072
26.0469124,88.7365723,0.065
25.433353,88.8244629,-0.526
21.9124706,91.9445801,0.898
25.4928679,88.6486816,-0.216
23.3926816,90.4504395,-0.245
24.4971459,89.1320801,0.627
24.1367278,90.1647949,0.543
23.8958823,89.0661621,-0.124
21.4837405,91.9006348,-0.065
22.6849838,91.2414551,-0.694
26.3229598,88.692627,-0.41
23.1706634,91.4611816,0.486
24.1768248,89.9890137,-0.116
23.3926816,92.1203613,-0.236
23.2110579,90.3186035,0.14
24.0163614,91.2414551,0.291
23.3119906,90.9777832,0.168
23.8155005,89.7912598,-0.059
22.6241518,89.5935059,0.507
23.0089639,91.5490723,-0.049
22.7052551,89.967041,0.422
24.916331,92.4499512,-0.418
23.9762142,89.901123,-0.196
24.3771204,90.7141113,0.356
22.4008712,89.7033691,-1
23.7149531,91.1096191,-0.045
24.637031,91.7468262,-0.418
24.1968685,90.4943848,0.349
22.6038685,89.2199707,-0.557
24.1768248,88.7805176,-0.522
24.6769694,90.2966309,0.717
22.4211843,90.7580566,0.045
24.3170649,90.3405762,-0.051
24.9760991,88.5168457,-0.285
22.7052551,91.6809082,-0.697
22.2179198,91.8566895,0.607
24.3571051,88.7365723,-0.035
23.0089639,89.8132324,0.266
23.8155005,88.7585449,0.301
25.9481659,88.5388184,-0.021
23.3119906,90.9118652,0.162
24.0765587,90.8459473,0.307
24.0163614,90.8459473,0.577
24.1367278,89.5715332,0.424
26.2638619,88.3630371,-0.283
23.8155005,89.1760254,-0.261
24.9561796,92.0324707,0.072
25.9481659,89.7912598,0.025
22.0143603,90.3625488,-0.611
24.6570018,90.5603027,0.09
23.4934763,90.8898926,0.04
22.2789302,91.1096191,-0.213
23.6948343,88.7805176,0.396
24.0163614,89.1101074,-0.231
25.1751161,91.9445801,0.184
22.7457888,89.8352051,0.456
24.9362569,89.4396973,0.113
23.3926816,90.1428223,0.516
23.3523422,90.736084,0.391
23.1504616,92.076416,-0.401
22.9482765,90.7580566,-0.535
23.7752908,91.2414551,-0.304
24.6570018,88.4509277,-0.196
21.606365,91.9006348,0.141
22.7660511,90.2087402,-0.469
24.7568079,89.0222168,-0.454
24.7967079,92.0324707,0.014
23.2918101,91.1975098,0.064
21.8920839,90.0549316,-0.315
22.8470703,91.8786621,-0.468
24.6969338,89.0002441,-0.317
24.0364303,91.373291,-0.507
22.8673176,92.1643066,-0.728
21.9532352,90.4064941,-0.12
23.069624,89.901123,0
24.3771204,89.4616699,-0.492
24.7767595,90.4724121,0.295
21.7492955,92.3181152,-0.416
23.5740566,89.395752,0.058
24.3370866,89.329834,-0.126
22.4211843,92.1203613,-0.087
25.0358382,89.5495605,-0.016
24.5171391,91.7687988,-0.235
25.075648,91.5710449,-0.291
24.1367278,91.0437012,-0.099
24.7568079,91.5490723,0.072
24.8365952,91.6369629,0.328
24.8764695,91.9445801,0.436
23.069624,89.8791504,-0.297
24.5970797,90.3186035,-0.392
22.6038685,89.9890137,0.255
23.069624,89.7473145,-0.364
22.9685086,91.5710449,-0.059
23.1706634,89.0881348,-0.036
24.7767595,90.1208496,-0.454
22.9078031,92.0983887,-0.703
23.029187,91.3952637,0.932
21.9736132,90.5822754,-0.649
23.6545875,89.329834,-0.46
24.6570018,89.3518066,0.078
24.0564961,89.8132324,0.242
22.0550957,91.8786621,-0.083
23.1908622,92.2302246,-0.289
23.6545875,90.3845215,1.23
24.9760991,91.7248535,-0.19
24.2770121,91.2634277,-0.024
24.7967079,89.329834,0.128
22.1161768,91.9445801,-0.495
23.3725134,89.8352051,-0.283
22.7255234,88.9343262,-0.483
24.5171391,90.5603027,-0.262
23.5539161,90.8679199,0.066
24.2970401,89.9230957,0.371
23.8757915,88.9782715,0.083
23.6545875,90.9997559,0.101
23.6948343,90.2966309,0.734
24.4771496,90.1867676,0.182
25.2148807,89.5935059,-0.26
23.069624,89.0222168,0.303
24.4971459,88.4729004,0.286
25.3738088,89.0222168,-0.586
24.0163614,91.2634277,0.044
24.916331,88.9562988,0.228
24.4171416,90.670166,0.008
22.7863104,91.0217285,-0.239
22.1161768,89.901123,-0.474
22.8065667,91.0217285,0.206
22.4821059,89.197998,-0.3
24.5171391,90.4724121,-0.016
22.5632929,91.9885254,-0.531
25.195,91.1096191,0.667
22.4008712,92.1203613,-0.425
22.0143603,92.2961426,-0.669
21.0127268,92.2521973,0.513
25.6316212,89.1101074,-0.722
22.3195891,91.1315918,-0.159
23.069624,89.6374512,-0.305
22.6849838,91.1315918,-0.066
24.8764695,89.5056152,0.164
23.8556976,90.1428223,0.592
21.0742486,92.208252,0.039
22.8470703,90.1647949,-0.209
23.9762142,91.0437012,-0.2
22.4618017,92.4279785,-0.719
22.4618017,92.010498,0.24
25.115445,92.1643066,0.336
23.8155005,89.3078613,-0.277
24.6170569,89.9890137,-0.013
22.7660511,90.2307129,-0.155
23.6747124,90.8898926,0.488
25.869109,89.197998,0.371
24.1968685,88.9343262,-0.532
25.4135082,89.0222168,-0.155
24.916331,90.0109863,-0.418
24.5571158,90.4504395,-0.003
23.8757915,89.8132324,-0.376
22.6038685,92.0544434,-0.169
25.155229,91.8566895,-0.224
24.3571051,89.5495605,0.104
21.6267923,92.1203613,-0.874
25.0159284,91.5930176,-0.28
22.3602361,92.4499512,-0.555
25.0557447,90.3186035,0.144
24.8365952,91.2194824,-0.174
25.5325281,88.8903809,-0.444
24.6570018,90.098877,-0.354
24.8166532,88.9343262,0.927
24.3971326,90.4064941,-0.159
25.7702134,89.7692871,-0.07
25.115445,90.802002,0.043
24.6769694,90.3625488,0.107
26.3032638,88.7585449,-0.379
22.9887378,92.010498,-0.093
23.9561359,90.032959,-0.035
25.433353,89.3737793,0.311
24.9960153,88.6486816,-0.376
24.4371475,89.6154785,0.224
23.4128467,89.5495605,-0.529
25.0955481,92.2302246,0.025
25.3936601,89.4616699,0.245
22.8875618,89.8132324,-0.019
21.5859348,92.0544434,0.777
24.4771496,88.494873,0.347
24.7568079,88.2092285,-0.467
23.7350688,90.7141113,0.054
26.2638619,88.8244629,-0.27
23.6948343,90.7580566,0
25.0557447,88.5388184,0.13
21.9736132,90.1428223,-0.486
23.3523422,89.8791504,0.263
24.916331,89.0222168,0.248
22.6849838,89.8791504,-0.109
21.8716943,91.8566895,0.468
24.5171391,92.208252,-0.277
23.1706634,89.6154785,0.172
24.2970401,90.9338379,-0.078
23.6545875,90.3186035,0.626
23.4330087,90.0549316,0.142
24.4771496,91.9885254,0.176
26.5393939,88.4509277,0.129
24.5171391,90.7141113,0.124
24.537129,88.3850098,0.033
24.6969338,90.8679199,0.151
24.8764695,91.2854004,-0.308
24.3771204,89.1540527,0.14
22.4618017,89.8132324,0.045
23.6143282,90.2746582,0.273
24.0364303,90.7800293,-0.268
24.3571051,91.2634277,-0.476
22.6038685,92.2521973,-0.517
26.1061204,88.2092285,-0.369
24.5571158,91.439209,-0.077
23.4531676,89.1760254,-0.037
22.5835822,89.4616699,-0.238
22.9887378,92.208252,0.192
22.7052551,91.3513184,-0.011
23.2110579,89.3518066,0.07
25.5325281,89.6594238,0.313
24.0364303,89.7692871,-0.312
24.1367278,91.9006348,-0.096
24.6969338,90.6921387,-0.128
22.5632929,91.6589355,0.054
22.6849838,90.4943848,-0.071
23.8556976,90.6262207,0.74
24.7168951,91.2414551,-0.27
24.9561796,92.4279785,0.078
24.5770993,88.6047363,-0.334
22.4211843,90.1867676,-0.674
22.1568828,92.3620605,-0.257
24.7967079,89.0881348,0.016
24.8565339,89.0661621,-0.108
22.4821059,91.7468262,-0.417
23.5941939,89.6813965,-0.067
21.5859348,91.9885254,0.025
24.0364303,90.9558105,0.303
23.2514401,91.9226074,-0.447
23.8757915,91.2194824,0.584
25.9876744,88.692627,0.497
25.3539542,89.7473145,-0.12
22.2179198,91.7907715,0.257
22.4211843,89.1760254,-0.088
23.4128467,92.3181152,-0.94
22.6444321,89.901123,0.478
23.1100489,89.0661621,-0.071
23.1908622,90.7800293,0.198
24.7168951,92.208252,0.271
24.2569809,89.8132324,-0.083
23.7149531,89.5495605,0.041
22.3602361,90.0109863,0.069
24.537129,91.6589355,-0.55
24.3370866,90.1208496,0.253
22.8673176,90.802002,0.251
22.82682,91.8347168,0.127
22.3805551,90.3845215,-0.102
25.5325281,89.3078613,0.492
23.5941939,89.0881348,0.115
24.1968685,88.9562988,-0.27
26.1061204,89.263916,-0.268
24.2169091,90.2307129,0.26
24.1768248,90.9777832,-0.055
24.8565339,90.4724121,-0.36
25.7504244,89.8132324,0.208
21.5655017,92.1643066,-0.402
24.537129,91.4611816,-0.533
23.2110579,89.395752,-0.275
23.5941939,89.5495605,-0.616
22.9078031,89.7473145,0.092
26.1652985,88.8464355,0.333
22.8065667,89.8791504,0.178
24.2369466,90.4504395,0.186
22.9887378,91.0217285,0.262
24.2169091,91.0656738,0.628
22.7052551,90.098877,-0.747
23.9962894,89.197998,0.614
22.5632929,90.8459473,-0.38
24.0765587,89.1540527,-0.223
22.075459,89.9450684,-0.049
22.4618017,90.3845215,0.535
24.8365952,90.4504395,-0.373
24.2770121,90.5383301,0.25
22.5227053,90.5163574,0.199
23.4531676,89.7253418,-0.463
24.6969338,91.1755371,-0.504
22.9482765,88.9123535,-0.281
22.4211843,92.010498,-0.02
23.8757915,88.626709,-0.141
24.0765587,91.0876465,0.118
23.8556976,90.4724121,0.44
21.9939882,90.1867676,-0.759
24.9561796,92.4060059,-0.027
24.4571501,91.5710449,0.424
22.3602361,90.6262207,-0.206
24.3571051,89.901123,0.541
22.8673176,91.0876465,0.527
23.7953972,91.1975098,0.258
24.3771204,88.3630371,-0.411
23.049407,91.9665527,-0.628
24.7568079,90.3625488,0.534
24.4571501,89.7912598,-0.036
24.637031,89.1320801,0.102
24.637031,90.0109863,-0.15
24.8964019,88.6706543,-0.132
23.7551814,89.8132324,-0.239
23.6545875,90.9118652,-0.059
24.6170569,88.2531738,-0.079
26.1652985,88.4289551,-0.599
26.0074237,88.560791,-0.515
24.637031,90.3186035,-0.009
24.2169091,91.6589355,-0.137
22.5632929,89.3078613,0.321
25.8097816,89.5935059,-0.195
23.6948343,90.9777832,-0.285
22.6241518,92.0983887,0.37
24.8565339,92.0324707,-0.023
26.2638619,88.9343262,-0.292
21.9939882,92.3181152,-0.555
24.2970401,89.1320801,-0.49
24.1166746,88.9562988,-0.462
25.0358382,90.4064941,-0.333
24.0966182,90.4724121,0.768
24.2169091,89.197998,-0.212
26.1455758,88.2092285,-0.167
23.7551814,88.6486816,0.213
23.9962894,89.4396973,-0.25
25.0557447,89.0441895,-0.646
23.3523422,88.9782715,-0.291
24.637031,89.1101074,0.294
24.7168951,89.5715332,0.5
24.4171416,89.8352051,0.493
24.9960153,89.7912598,-0.123
25.1751161,88.8684082,-0.24
25.2347581,89.0661621,-0.487
22.4618017,89.7912598,-0.613
22.2585964,91.0876465,-0.058
22.2992611,92.4719238,-0.589
23.2312505,89.4396973,-0.775
22.3805551,90.2746582,-0.639
23.513626,89.8352051,0.062
25.3738088,89.7253418,0.397
23.3321679,89.7692871,-0.307
23.5941939,89.0661621,-0.354
23.8556976,90.4504395,0.839
24.0163614,88.9123535,-0.345
24.2569809,91.4831543,0.105
25.075648,89.7253418,0.338
24.537129,91.3952637,-0.094
25.3539542,89.5056152,-0.166
23.8757915,91.1535645,0.017
26.3623416,88.9343262,-0.324
23.4531676,89.4836426,0.137
23.6545875,90.0549316,0.277
23.7953972,90.5822754,0.773
24.637031,90.4064941,-0.316
26.2441559,88.8903809,0.02
22.5024071,92.2741699,-0.035
24.7368531,88.8684082,-0.504
23.7551814,89.8791504,-0.037
22.5227053,91.5270996,-0.386
25.4928679,88.7805176,-0.51
25.7108365,88.7585449,0.286
26.0271697,88.560791,-0.492
23.4531676,89.4177246,0.126
24.3771204,91.9885254,-0.311
25.6118091,88.8024902,-0.403
25.6712354,88.4729004,-0.171
25.4531946,89.5275879,-0.447
22.7052551,90.4064941,0.111
21.7492955,92.0324707,0.067
23.3523422,89.9450684,-0.027
24.8365952,91.0876465,-0.381
22.2179198,90.3845215,-0.162
24.3571051,89.395752,-0.556
22.9482765,91.9445801,-0.588
24.5571158,88.2312012,0.234
24.8365952,88.2751465,-0.232
24.9760991,91.4172363,-0.473
23.2312505,89.5715332,-0.172
23.7752908,89.1320801,-0.211
23.6545875,89.7692871,0.674
24.916331,90.9997559,-0.095
23.6747124,89.8132324,-0.14
23.7752908,90.5383301,0.851
25.6712354,89.3737793,-0.378
23.6948343,90.1647949,0.099
22.0347295,90.0109863,-0.297
23.4733235,90.3405762,0.66
24.6570018,89.9890137,-0.269
25.0955481,89.1101074,0.086
